id,rating,text,clean_text,suggested_tags,delivery_shipping,redemption_activation,product_quality,customer_service,refund_return,usability,value_price,fraud_scam,other,notes,annotation_status,annotator,annotated_at
giftcards_13633,5.0,I don’t know what good this does. It adds a cost to your balance. What’s the reason behind it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13634,5.0,It's cute to have the extra little tin for the gift card.  Makes it a little more special.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13635,5.0,A+ arrived on time!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13636,5.0,Obviously good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13637,5.0,"I find Amazon a great gift for any Occasion. My grandchildren, love getting gift cards from Amazon.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13638,5.0,Love Amazon GCs.  Used for a Christmas gift exchange.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13639,5.0,"It is a gift card, not much to say",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1364,3.0,I ordered this twice. The first didn't come the second one did though and it worked,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13640,5.0,"Not much to say, its a gift card",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13641,5.0,The gift card arrived quickly and is as expected.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13642,4.0,Thanks,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13643,1.0,I sent this card to my grand daughter and it will not work. They have tried several times. Even the website to check the balance only works half the time,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13644,5.0,The perfect gift for those hard to buy for.  Absolutely loved the little blue tin snowflake box it came in.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13645,5.0,Birthday gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13646,5.0,I gave so many gift cards at Christmas and everybody loved the ones from Amazon most of all. And I understand why,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13647,5.0,"Cute packaging, no complaints",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13648,5.0,Nice gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13649,5.0,Was still a thick gift card and was perfect for Christmas,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1365,5.0,Just like money,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13650,3.0,The gift card is okay when you purchase an item it states you will get it for a lower price if you load this gift card LIES!!!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13651,5.0,Easy to use,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13652,5.0,thanks,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13653,5.0,Easy to use. Cute & perfect gift for teens for the holidays!!!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13654,5.0,Exactly what I needed,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13655,4.0,"I completed the Amazon Gift Card reload by transferring funds from 5 individual electronic gift cards.  The successful transfer notifications were not clear, resulting in 5 successful transfers and 7 unsuccessful transfers due to repeated transfer attempts after the first successful transfer on each card.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13656,5.0,Excellent stocking stuffer.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13657,5.0,Works ok I guess,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13658,5.0,Great,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13659,5.0,this is a good idea because you can refill then take your<br />debit or cards off to not leave them on amazon,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1366,5.0,Seems good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13660,5.0,Loved getting the extra $10,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13661,5.0,Everything went good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13662,4.0,Was a gift for Christmas,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13663,5.0,good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13664,5.0,"I received a virtual Visa as payment for services, and had no idea where (or how) to use it.  Seeing my balance reload option made perfect sense.  I spend all my money here, anyway.  lol",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13665,5.0,Easy,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13666,5.0,Lauren loved it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13667,5.0,Looked very nice as a gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13668,5.0,This is a great way to keep your money safe instead of using your direct card just transfer your product amount to your amazon gift card balance and its secure and trustworthy and already directly paid instead of a direct charge to your card.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13669,5.0,Excelente producto,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1367,5.0,Money on a card. All is good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13670,5.0,Convenient,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13671,5.0,Love giving them,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13672,3.0,So I have no clue how to really do this if they take it out of my account it doesn't really how it works and I accidentally kind of did it on accident so I don't quite know how to shut it off,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13673,5.0,Easy free way to add funds to your Amazon acct. Even had a deal for 8 extra dollars if adding 100.00 or more. Well worth it.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13674,4.0,"The name is ""confusing""--just say what it is:  a credit to your account to use when you make a purchase.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13675,5.0,Gift for a boy for Christmas,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13676,5.0,Order came fast. Loved the gift boxes.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13677,5.0,Perfect for a gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13678,5.0,perfect for a gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13679,5.0,was perfect,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1368,5.0,this came quickly and made a great gift love the container,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13680,5.0,My son in law loved it. Thank you,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13681,5.0,Went great.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13682,5.0,Great gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13683,5.0,I gave as a gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13684,5.0,Easiest way for me to do stuff on anazon,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13685,5.0,Easy to reload,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13686,5.0,Great gift...I was able to choose something nice from Amazons site!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13687,5.0,Amazon!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13688,5.0,👍,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13689,5.0,"Came on time, in tact and ready to use. Love the little tin too!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1369,5.0,As described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13690,5.0,Love giving these to me older kids.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13691,5.0,This was very easy to send to my sister for gift. She got it very quickly.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13692,5.0,The product was for my mother. She used it at her favorite beauty salon.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13693,1.0,⭐️⭐️⭐️⭐️⭐️,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13694,1.0,wasnt reloaded with the correct amouny,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13695,1.0,"The card wasn't usable when used, very embarrassing as it was given as a gift",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13696,1.0,This was useless unusable not activated,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13697,5.0,They worked. The tin was a nice touch. I bought a couple to put in gift baskets. Pleased with purchase.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13698,5.0,Cute packaging and nice that I could write a name on the back for gift giving,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13699,5.0,Item arrived quickly and was all ready to go!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_137,5.0,A little gift for my son,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1370,5.0,As described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13700,5.0,It's a gift card,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13701,5.0,Very easy to navigate and reload,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13702,5.0,Can't go wrong with this!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13703,5.0,Easy,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13704,5.0,Ok,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13705,4.0,I used for Xmas,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13706,5.0,Fast and easy to order the perfect Harley gift for everyone!  I love that the card can be used on line or at the Harley store.<br />Always the perfect gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13707,5.0,Super cute! Came in perfect condition!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13708,5.0,"What can I say, it is a gift card. Cute Santa holder.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13709,5.0,Handsome.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1371,5.0,As described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13710,5.0,"Love, love, love these! Great to have on hand for last minute gifts! No preset amounts. No activation fees. Super easy and fast to activate.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13711,5.0,These are perfect! Already has gift card box so no searching for boxes our cards to place in. Super easy activation,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13712,4.0,"It is very loud and would scare away anyone.  The only downside is that while attached to my purse, it went off twice by accident.  It got caught on something and the pin pulled out.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13713,5.0,I love ordering the unique gift cards directly from Amazon. I am able to get a nice card and a gift card for the same price I would spend in a regular retail store. The shipping is free and super quick!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13714,4.0,Allows the giftee to choose what they want ehen they want to.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13715,5.0,Like,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13716,5.0,Gift cards are SO easy with Amazon!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13717,5.0,Good,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13718,5.0,my older grand children like to get these because they get to choose a gift. I like them too because they are easy to send,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13719,5.0,Its a amazon gift card in a holiday related tin to make it more festive.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1372,5.0,Just as described,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13720,5.0,"So…its a amazon gift card in a cool package looking tin, not much more to say????",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13721,5.0,for any emergency purposes!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13722,5.0,Makes a wonderful gift with the little silver box with a black velvet lining.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13723,5.0,It was a gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13724,5.0,Great for Christmas gifts!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13725,5.0,Really cute way to present a gift card using this somewhat masculine packaging. Looks great and arrived quickly with appropriate packaging to prevent damage in transit. Love Amazon!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13726,4.0,Purchased as a gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13727,5.0,nice way to gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13728,5.0,He loved it great gift,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13729,5.0,Great savings thanx,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1373,5.0,I love to have this option and I was given a 7.5 gift card on top of the reload.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13730,1.0,"First of all, Fandango does NOT allow you to register gift cards into the system so you have to remember a 19 digit number plus a pin every time you buy a ticket. Then, God forbid, if you should misplace a card or need assistance; I had to wait 20 MINUTES to get someone on live chat and THEN she kept telling me she couldn't help me and finally just ended the chat while I was still typing information to her! WTF. She did, however, provide a phone number to call for customer service. Which I used and got SOME satisfaction. James, a very polite young man, took the information and said that that ""Gift Cards"" was a different department and it would take 7 - 10 days to get an email back to me to resolve the issue. We'll see in 7-10 days. UPDATE:  NO LUCK.  I will Never give or ask for Fandango gift cards again.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13731,5.0,Good packing and Nice looking,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13732,5.0,a great gift idea,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13733,5.0,Always a good gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13734,5.0,what better way to give this gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13735,5.0,This will surely be appreciated!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13736,5.0,"I am giving this as a birthday present to my ""long distance"" sister!",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13737,5.0,GREAT GIFT !,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13738,5.0,Was perfectly pretty as a gift!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13739,5.0,The recipient absolutely loved this cute gift card and it went great with the polka dot gift she got!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1374,5.0,Easy to use.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13740,1.0,It uses my same card that I've always used so I don't understand the purpose of it at allI don't understand this card. I'm the only one that can use it. So I don't understand this card at all,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13741,5.0,"Purchased for a wedding shower gift.....couldn’t have been easier, was on bride’s registry....",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13742,5.0,Perfect gift card for the traveler.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13743,5.0,Easy gift to pick  and every one love it.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13744,5.0,I love it,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13745,5.0,Super cool first $100 reload and I received $10,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13746,5.0,"The reload is fast and simple, and reflects on the account immediately. Very convenient.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13747,5.0,I love the color and the boxes!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13748,5.0,Wish these went on sale more often.  No issues at all,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13749,5.0,"$25 for $25 that was easy, now just make it a deal for the buyer.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1375,3.0,"My wife bought this $100 gift card for more then $100.  It makes total sense to me.  Next time Im at the store and use cash, I will try the same scheme.<br /><br />Can't people just write a check instead of these gift cards?",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13750,5.0,My daughter loved this card as a gift.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13751,5.0,"Arrived just in time for my friend's daughter's graduation, she was very happy with her surprise :)",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13752,5.0,Very pretty.  This was perfect for presenting a gift card for a wedding present.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13753,5.0,That you don't get 10$ all the time<br />You should<br />Cause my money is being used by you In your wallet too,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13754,5.0,"First time I've used this but really like the idea. Once I put money on the card, I simply use it as payment for my Amazon purchases.",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13755,5.0,I use a gift card in place of leaving a debit card on file!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13756,5.0,Great for ppl like me who don't like leaving cc/dc on file! Just load and go!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13757,5.0,Happy I was able to send a gift to my family’s house. She enjoyed.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13758,5.0,Was a Xmas present.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13759,5.0,Reloaded perfectly.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_1376,4.0,The included tin card holder creates a nice presentation.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13760,5.0,Great product!,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13761,5.0,lol,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13762,5.0,"It was easy to give and not knowing what they would like this was the best thing, aa they could pick whatever they wanted and be happy",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13763,5.0,"I liked the idea that I do not see the recipients enough to know what they liked so the gift card was perfect and it arrived to them on time, and they had fun picking their gifts and I knew they liked what they got because they got to pick it themselves",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13764,5.0,For my grandson.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13765,5.0,Muy bien todo.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13766,1.0,don't buy one! This is a big scam. They offered a $10 reload bonus on a $100 gc . WHATEVER! I chatted with four different people whom all assured me everything  was done right. I can do math! Save yourself the headache and pay as you go. It' alot easier.,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13767,2.0,Why does it show 3$15.00 cards for $30.00 but when I checked out it said 3 for $30.00 yet the cards say $15.00 x 3 ==45.00  all day long,,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13768,5.0,"Awesome little tin can, Made gift recipients very happy",,,0,0,0,0,0,0,0,0,0,,pending,,
giftcards_13769,5.0,Really easy gift giving lol,,,0,0,0,0,0,0,0,0,0,,pending,,
